winner_age,winner_id,year
21.8,208343,2023
31.3,106000,2023
23.9,200436,2023
33.1,105613,2023
36.0,105011,2023
28.6,133975,2023
30.4,106167,2023
26.4,202195,2023
24.7,200188,2023
19.3,209928,2023
20.0,102093,2023
22.2,202261,2023
25.5,127760,2023
22.0,209113,2023
30.0,106233,2023
20.1,208134,2023
31.3,106000,2023
36.0,105011,2023
30.4,106167,2023
26.4,202195,2023
20.0,102093,2023
25.5,127760,2023
22.0,209113,2023
20.1,208134,2023
30.4,106167,2023
20.0,102093,2023
22.0,209113,2023
30.4,106167,2023
22.0,209113,2023
22.0,209113,2023
20.6,209182,2023
30.3,106177,2023
22.9,202260,2023
27.3,138821,2023
21.8,208343,2023
32.4,105731,2023
35.1,105181,2023
28.7,123993,2023
29.5,109318,2023
22.8,200484,2023
25.0,202227,2023
30.3,106177,2023
22.9,202260,2023
21.8,208343,2023
28.7,123993,2023
22.8,200484,2023
25.0,202227,2023
28.4,106398,2023
30.8,106075,2023
17.9,211451,2023
20.7,208353,2023
26.3,144719,2023
20.1,209874,2023
28.7,123993,2023
31.5,105948,2023
22.9,200384,2023
22.3,202090,2023
26.3,134840,2023
22.7,207686,2023
21.0,209903,2023
21.3,207925,2023
30.3,106177,2023
26.2,200240,2023
28.4,106398,2023
20.7,208353,2023
26.3,144719,2023
31.5,105948,2023
22.3,202090,2023
22.7,207686,2023
21.3,207925,2023
26.2,200240,2023
20.7,208353,2023
31.5,105948,2023
22.7,207686,2023
26.2,200240,2023
31.5,105948,2023
26.2,200240,2023
31.5,105948,2023
24.2,200303,2023
22.9,208071,2023
21.6,202261,2023
30.7,106000,2023
22.3,207830,2023
26.0,124186,2023
29.1,106281,2023
30.9,105932,2023
22.9,208071,2023
30.7,106000,2023
26.0,124186,2023
29.1,106281,2023
28.0,200550,2023
31.4,110751,2023
20.2,208843,2023
35.4,105063,2023
19.7,208819,2023
27.0,138821,2023
26.6,126125,2023
28.4,123993,2023
30.9,121531,2023
22.6,202260,2023
26.0,117361,2023
19.3,209887,2023
31.4,110751,2023
20.2,208843,2023
19.7,208819,2023
28.4,123993,2023
22.6,202260,2023
26.0,117361,2023
26.0,144719,2023
22.3,207608,2023
19.7,209916,2023
22.2,208286,2023
29.7,106233,2023
26.0,124079,2023
24.1,200385,2023
24.5,200303,2023
23.6,206681,2023
22.5,200484,2023
25.2,200335,2023
26.9,123755,2023
22.4,207680,2023
26.6,126125,2023
30.5,106075,2023
26.0,117361,2023
26.0,144719,2023
22.2,208286,2023
26.0,124079,2023
24.5,200303,2023
22.5,200484,2023
26.9,123755,2023
22.4,207680,2023
26.0,117361,2023
22.2,208286,2023
26.0,124079,2023
22.5,200484,2023
22.4,207680,2023
22.2,208286,2023
22.4,207680,2023
22.2,208286,2023
25.3,200265,2023
23.5,207732,2023
27.1,132744,2023
26.7,111806,2023
20.7,208540,2023
22.2,206325,2023
28.9,106348,2023
20.3,209898,2023
24.8,200346,2023
30.3,111761,2023
28.0,131951,2023
27.1,132744,2023
20.7,208540,2023
22.2,206325,2023
29.4,106290,2023
30.3,111761,2023
28.0,131951,2023
22.8,207129,2023
26.4,126663,2023
27.9,117356,2023
21.6,207182,2023
18.9,210220,2023
21.5,209279,2023
33.0,105575,2023
20.7,208010,2023
22.6,208279,2023
24.2,200385,2023
22.1,208233,2023
31.3,105938,2023
28.6,109054,2023
20.9,208230,2023
27.3,126409,2023
28.0,131951,2023
26.4,126663,2023
18.9,210220,2023
21.5,209279,2023
22.6,208279,2023
24.2,200385,2023
31.3,105938,2023
27.3,126409,2023
26.4,126663,2023
21.5,209279,2023
22.6,208279,2023
27.3,126409,2023
26.4,126663,2023
27.3,126409,2023
27.3,126409,2023
22.1,208859,2023
25.3,200247,2023
24.2,200303,2023
22.2,207686,2023
22.0,208286,2023
22.3,207830,2023
28.7,106331,2023
26.3,111460,2023
25.3,200247,2023
24.2,200303,2023
22.3,207830,2023
28.7,106331,2023
28.9,106310,2023
26.3,134472,2023
28.3,106362,2023
21.5,209209,2023
23.3,200436,2023
24.9,127760,2023
26.9,133835,2023
25.7,134840,2023
28.9,106310,2023
28.3,106362,2023
24.9,127760,2023
26.9,133835,2023
24.7,126555,2023
24.4,200632,2023
31.5,105815,2023
33.6,123896,2023
33.1,105449,2023
25.9,132686,2023
26.8,126846,2023
26.7,111153,2023
24.7,126555,2023
33.6,123896,2023
25.9,132686,2023
26.7,111153,2023
27.1,111153,2023
24.7,127157,2023
28.1,131934,2023
29.9,106218,2023
22.7,202260,2023
24.8,144923,2023
25.8,126128,2023
29.7,106234,2023
27.1,111153,2023
29.9,106218,2023
24.8,144923,2023
25.8,126128,2023
31.2,105870,2023
22.3,200384,2023
32.3,105643,2023
27.3,122669,2023
24.9,200335,2023
32.6,105583,2023
23.6,200116,2023
32.9,105487,2023
31.2,105870,2023
27.3,122669,2023
32.6,105583,2023
23.6,200116,2023
24.4,144970,2023
22.4,207431,2023
25.9,126535,2023
19.4,209887,2023
27.9,131866,2023
28.6,109054,2023
25.1,200416,2023
30.1,106177,2023
30.1,106187,2023
19.2,210200,2023
24.2,200418,2023
28.4,133975,2023
24.4,144970,2023
25.9,126535,2023
28.6,109054,2023
25.1,200416,2023
30.1,106187,2023
28.4,133975,2023
27.0,123828,2023
32.2,105732,2023
31.2,105967,2023
24.6,200303,2023
28.6,109054,2023
23.3,205734,2023
30.6,106075,2023
26.1,124079,2023
25.1,200416,2023
22.1,202090,2023
22.4,207608,2023
28.4,133975,2023
30.4,106121,2023
30.2,106162,2023
22.4,208859,2023
24.8,127157,2023
27.0,123828,2023
24.6,200303,2023
23.3,205734,2023
30.6,106075,2023
25.1,200416,2023
28.4,133975,2023
30.2,106162,2023
24.8,127157,2023
24.6,200303,2023
23.3,205734,2023
28.4,133975,2023
30.2,106162,2023
24.6,200303,2023
30.2,106162,2023
30.2,106162,2023
23.3,208069,2023
32.9,105671,2023
30.3,106203,2023
25.7,126197,2023
20.8,208223,2023
31.6,105952,2023
19.1,210498,2023
26.1,123961,2023
21.5,208028,2023
24.3,144973,2023
23.3,208069,2023
30.3,106203,2023
25.7,126197,2023
20.8,208223,2023
26.1,123961,2023
24.3,144973,2023
24.4,200116,2023
27.5,111200,2023
29.4,106329,2023
24.3,144973,2023
25.9,144642,2023
31.7,105911,2023
31.6,105952,2023
30.4,106198,2023
21.8,208882,2023
20.8,208223,2023
30.3,106203,2023
22.9,207680,2023
25.2,144918,2023
33.7,105487,2023
21.7,208361,2023
23.3,208069,2023
24.4,200116,2023
29.4,106329,2023
25.9,144642,2023
30.4,106198,2023
21.8,208882,2023
22.9,207680,2023
33.7,105487,2023
21.7,208361,2023
29.4,106329,2023
30.4,106198,2023
22.9,207680,2023
21.7,208361,2023
29.4,106329,2023
22.9,207680,2023
22.9,207680,2023
24.8,144918,2023
23.8,207546,2023
35.7,105011,2023
21.3,208882,2023
19.1,210558,2023
29.9,106203,2023
25.8,126964,2023
22.1,207799,2023
27.5,131905,2023
19.8,208659,2023
23.4,202398,2023
24.7,200218,2023
24.8,144918,2023
21.3,208882,2023
19.1,210558,2023
22.1,207799,2023
19.8,208659,2023
24.7,200218,2023
21.3,208004,2023
21.3,208882,2023
24.7,200218,2023
22.6,207830,2023
23.6,200436,2023
22.6,207681,2023
29.8,106220,2023
19.1,210558,2023
27.1,111200,2023
20.6,207494,2023
17.7,210150,2023
33.2,105487,2023
25.1,127760,2023
21.4,207182,2023
27.8,125847,2023
21.5,208103,2023
21.3,208882,2023
22.6,207830,2023
22.6,207681,2023
29.8,106220,2023
20.6,207494,2023
17.7,210150,2023
25.1,127760,2023
21.5,208103,2023
22.6,207830,2023
22.6,207681,2023
20.6,207494,2023
25.1,127760,2023
22.6,207830,2023
20.6,207494,2023
20.6,207494,2023
22.2,207729,2023
23.3,202126,2023
21.7,207993,2023
27.2,200024,2023
25.6,200661,2023
21.7,207969,2023
24.5,134329,2023
26.4,202169,2023
20.2,208854,2023
26.6,134490,2023
19.9,210340,2023
22.2,207729,2023
21.7,207993,2023
25.6,200661,2023
21.7,207969,2023
20.2,208854,2023
19.9,210340,2023
33.5,105449,2023
21.6,208118,2023
25.3,200265,2023
24.2,200443,2023
26.0,111805,2023
30.7,106071,2023
28.2,126177,2023
32.0,105815,2023
22.4,208013,2023
22.2,207992,2023
19.2,209226,2023
25.2,126555,2023
22.4,209262,2023
20.2,208854,2023
26.2,117357,2023
20.9,209070,2023
33.5,105449,2023
25.3,200265,2023
26.0,111805,2023
32.0,105815,2023
22.2,207992,2023
25.2,126555,2023
20.2,208854,2023
20.9,209070,2023
33.5,105449,2023
32.0,105815,2023
22.2,207992,2023
20.9,209070,2023
33.5,105449,2023
20.9,209070,2023
33.5,105449,2023
20.5,208010,2023
18.1,210754,2023
22.8,208069,2023
31.1,105943,2023
31.0,105967,2023
29.5,106249,2023
32.5,105643,2023
22.3,208279,2023
29.7,106220,2023
22.4,200484,2023
26.8,123828,2023
20.5,208010,2023
25.7,126964,2023
31.1,105943,2023
32.5,105643,2023
29.7,106220,2023
26.8,123828,2023
25.3,144642,2023
25.8,200240,2023
23.8,200116,2023
26.9,124116,2023
30.0,106162,2023
25.0,127760,2023
26.5,144645,2023
22.5,207830,2023
20.6,208502,2023
25.1,200335,2023
21.4,208343,2023
20.5,207494,2023
32.6,105613,2023
28.9,136440,2023
31.1,105943,2023
31.1,105936,2023
25.3,144642,2023
26.9,124116,2023
25.0,127760,2023
26.5,144645,2023
20.6,208502,2023
20.5,207494,2023
28.9,136440,2023
31.1,105936,2023
26.9,124116,2023
25.0,127760,2023
20.6,208502,2023
31.1,105936,2023
26.9,124116,2023
20.6,208502,2023
20.6,208502,2023
31.1,106064,2023
21.1,208540,2023
21.4,209067,2023
23.5,209115,2023
26.7,126206,2023
21.2,209326,2023
25.3,202333,2023
30.5,126193,2023
18.4,210295,2023
21.1,208540,2023
21.4,209067,2023
26.4,132041,2023
26.7,126206,2023
30.5,126193,2023
18.4,210295,2023
19.2,210506,2023
31.8,110751,2023
25.2,200346,2023
20.1,102093,2023
22.4,208169,2023
25.6,200587,2023
26.7,126206,2023
29.8,106283,2023
23.0,202320,2023
26.9,126120,2023
28.5,126177,2023
19.6,210319,2023
24.0,200516,2023
19.6,211501,2023
21.4,209866,2023
25.2,206499,2023
19.2,210506,2023
20.1,102093,2023
22.4,208169,2023
29.8,106283,2023
26.9,126120,2023
19.6,210319,2023
24.0,200516,2023
25.2,206499,2023
19.2,210506,2023
22.4,208169,2023
19.6,210319,2023
24.0,200516,2023
19.2,210506,2023
24.0,200516,2023
24.0,200516,2023
17.8,210295,2023
19.5,102093,2023
23.8,208147,2023
21.9,208021,2023
26.3,144870,2023
22.1,207181,2023
22.7,206553,2023
28.3,124040,2023
33.7,105385,2023
23.4,200516,2023
30.9,105992,2023
27.9,126177,2023
19.5,102093,2023
21.9,208021,2023
26.3,144870,2023
28.3,124040,2023
23.4,200516,2023
27.9,126177,2023
18.6,210506,2023
29.1,106298,2023
26.4,122078,2023
28.1,111505,2023
28.1,111515,2023
18.2,210320,2023
29.2,106283,2023
24.9,126555,2023
24.3,200677,2023
25.7,111805,2023
30.2,121411,2023
22.3,207680,2023
23.8,200267,2023
23.4,200516,2023
21.9,208021,2023
26.4,111190,2023
18.6,210506,2023
28.1,111505,2023
28.1,111515,2023
24.9,126555,2023
25.7,111805,2023
30.2,121411,2023
23.8,200267,2023
26.4,111190,2023
28.1,111505,2023
24.9,126555,2023
25.7,111805,2023
23.8,200267,2023
24.9,126555,2023
23.8,200267,2023
23.8,200267,2023
26.9,126846,2023
23.8,200267,2023
22.2,207680,2023
31.3,105870,2023
22.4,207830,2023
24.9,200587,2023
25.1,200335,2023
24.9,133297,2023
26.9,126846,2023
31.3,105870,2023
22.4,207830,2023
24.9,133297,2023
27.9,109734,2023
27.2,126846,2023
27.0,123828,2023
27.0,123755,2023
22.7,202320,2023
27.0,144817,2023
25.3,127339,2023
19.1,209414,2023
27.2,126846,2023
27.0,123755,2023
27.0,144817,2023
19.1,209414,2023
27.4,126846,2023
22.5,208286,2023
31.8,105870,2023
24.0,200175,2023
26.5,144750,2023
27.3,106426,2023
24.7,200670,2023
25.4,126845,2023
22.5,208286,2023
31.8,105870,2023
26.5,144750,2023
24.7,200670,2023
23.5,207732,2023
24.5,144970,2023
21.3,209943,2023
24.1,202075,2023
21.6,208126,2023
25.3,200265,2023
26.8,111806,2023
19.0,210220,2023
23.8,207669,2023
20.8,208540,2023
23.5,207732,2023
24.1,202075,2023
21.6,208126,2023
19.0,210220,2023
22.9,206553,2023
20.8,208540,2023
22.8,208158,2023
26.4,126663,2023
20.1,210136,2023
20.7,208010,2023
26.0,134457,2023
27.9,117356,2023
39.6,104269,2023
33.0,105575,2023
31.3,105938,2023
22.9,206553,2023
19.0,210220,2023
29.1,122554,2023
27.7,126106,2023
21.5,209279,2023
23.4,200711,2023
31.4,105916,2023
26.4,126663,2023
20.7,208010,2023
26.0,134457,2023
39.6,104269,2023
31.3,105938,2023
29.1,122554,2023
21.5,209279,2023
31.4,105916,2023
20.7,208010,2023
26.0,134457,2023
31.3,105938,2023
21.5,209279,2023
20.7,208010,2023
31.3,105938,2023
20.7,208010,2023
25.5,126237,2023
23.7,202209,2023
23.6,207732,2023
23.1,207490,2023
30.3,121264,2023
33.7,105438,2023
20.9,208024,2023
21.3,209128,2023
21.3,208605,2023
23.7,202209,2023
23.1,207490,2023
33.7,105438,2023
26.4,126340,2023
21.3,209128,2023
22.2,208316,2023
28.3,106398,2023
28.5,123921,2023
24.4,207663,2023
20.8,208010,2023
22.6,207680,2023
22.2,208316,2023
35.6,105062,2023
22.5,207608,2023
22.9,200384,2023
26.0,126535,2023
20.6,209405,2023
33.2,105561,2023
26.3,124079,2023
27.3,111200,2023
23.1,207490,2023
30.4,106148,2023
28.5,123921,2023
20.8,208010,2023
22.2,208316,2023
22.5,207608,2023
22.9,200384,2023
33.2,105561,2023
27.3,111200,2023
30.4,106148,2023
28.5,123921,2023
22.2,208316,2023
22.9,200384,2023
30.4,106148,2023
28.5,123921,2023
30.4,106148,2023
30.4,106148,2023
25.2,200265,2023
22.9,202199,2023
27.5,131905,2023
24.5,200266,2023
21.0,209142,2023
23.8,207484,2023
25.8,126535,2023
27.5,132999,2023
20.3,208843,2023
21.5,207182,2023
25.2,200265,2023
27.5,131905,2023
29.0,122554,2023
23.8,207484,2023
22.6,200484,2023
20.3,208843,2023
22.3,208363,2023
19.9,209874,2023
20.3,208843,2023
27.5,131905,2023
22.6,200484,2023
23.4,207415,2023
27.0,138821,2023
23.8,207546,2023
26.6,144645,2023
25.8,126535,2023
25.8,111576,2023
22.5,207680,2023
25.5,144642,2023
19.9,208659,2023
25.2,200265,2023
20.2,209898,2023
22.3,208363,2023
27.5,131905,2023
23.4,207415,2023
27.0,138821,2023
26.6,144645,2023
22.5,207680,2023
25.5,144642,2023
25.2,200265,2023
22.3,208363,2023
27.0,138821,2023
26.6,144645,2023
25.5,144642,2023
22.3,208363,2023
25.5,144642,2023
22.3,208363,2023
31.5,105819,2023
26.8,111200,2023
21.0,209260,2023
24.2,202235,2023
35.8,104907,2023
30.4,111436,2023
24.8,200587,2023
30.0,106121,2023
31.5,105819,2023
24.2,202235,2023
30.4,111436,2023
30.0,106121,2023
31.6,105932,2023
28.7,126129,2023
24.7,200188,2023
20.6,209850,2023
32.6,105732,2023
20.4,210136,2023
36.4,104932,2023
35.8,105062,2023
28.2,125847,2023
24.8,200259,2023
28.7,126129,2023
24.7,200188,2023
32.6,105732,2023
36.1,105011,2023
35.8,105062,2023
28.2,125847,2023
32.6,105732,2023
28.1,117356,2023
24.8,200259,2023
20.4,210136,2023
25.9,144684,2023
27.6,133835,2023
22.8,208859,2023
32.8,105676,2023
36.4,104926,2023
27.6,126409,2023
22.2,206909,2023
29.8,106281,2023
33.9,105430,2023
28.7,126129,2023
28.4,131934,2023
21.8,207733,2023
32.6,105732,2023
20.4,210136,2023
25.9,144684,2023
32.8,105676,2023
36.4,104926,2023
22.2,206909,2023
28.7,126129,2023
21.8,207733,2023
20.4,210136,2023
32.8,105676,2023
22.2,206909,2023
21.8,207733,2023
32.8,105676,2023
21.8,207733,2023
21.8,207733,2023
24.9,200220,2023
23.9,208389,2023
19.8,210340,2023
28.5,124040,2023
28.2,126612,2023
30.8,111436,2023
24.5,134329,2023
21.6,209080,2023
26.3,202169,2023
26.4,208586,2023
25.2,132054,2023
23.7,200516,2023
23.9,208389,2023
19.8,210340,2023
30.8,111436,2023
21.6,209080,2023
26.4,208586,2023
23.7,200516,2023
20.8,209070,2023
22.3,209262,2023
28.4,111515,2023
24.3,200008,2023
24.2,200443,2023
26.7,126125,2023
29.1,106328,2023
25.1,126555,2023
30.9,106045,2023
19.8,210340,2023
21.7,207993,2023
20.1,210136,2023
22.4,208013,2023
20.0,210317,2023
23.9,208389,2023
27.2,106423,2023
22.3,209262,2023
24.3,200008,2023
26.7,126125,2023
25.1,126555,2023
19.8,210340,2023
21.7,207993,2023
20.0,210317,2023
23.9,208389,2023
24.3,200008,2023
25.1,126555,2023
19.8,210340,2023
23.9,208389,2023
24.3,200008,2023
19.8,210340,2023
24.3,200008,2023
27.5,110748,2023
27.5,109739,2023
28.1,106368,2023
21.5,208233,2023
30.4,106026,2023
26.7,111200,2023
20.6,207925,2023
26.2,144645,2023
27.5,109739,2023
28.1,106368,2023
26.7,111200,2023
20.6,207925,2023
21.2,208099,2023
27.3,138485,2023
27.2,202124,2023
22.2,127123,2023
22.1,208201,2023
20.5,209875,2023
28.7,207736,2023
21.2,208099,2023
27.3,138485,2023
22.2,127123,2023
20.5,209875,2023
28.7,207736,2023
25.2,133820,2023
23.1,205734,2023
20.5,209875,2023
27.3,138485,2023
22.2,127123,2023
22.5,207681,2023
22.0,207799,2023
25.5,200030,2023
21.1,208361,2023
21.2,208882,2023
25.6,123961,2023
28.7,207736,2023
23.7,144973,2023
23.0,206307,2023
20.2,208046,2023
32.2,105700,2023
22.5,200572,2023
23.1,205734,2023
22.2,127123,2023
22.0,207799,2023
25.5,200030,2023
21.2,208882,2023
23.7,144973,2023
23.0,206307,2023
22.5,200572,2023
23.1,205734,2023
22.0,207799,2023
21.2,208882,2023
23.0,206307,2023
22.0,207799,2023
23.0,206307,2023
22.0,207799,2023
24.3,144970,2023
30.0,106177,2023
19.3,209887,2023
28.3,133975,2023
24.1,200418,2023
32.3,105700,2023
23.7,207669,2023
25.7,111576,2023
24.3,202359,2023
21.3,209279,2023
24.7,144923,2023
22.6,200572,2023
30.0,106177,2023
28.3,133975,2023
32.3,105700,2023
23.7,207669,2023
21.3,209279,2023
22.6,200572,2023
25.9,111805,2023
31.2,105952,2023
28.1,106393,2023
28.3,133975,2023
26.9,123828,2023
25.7,111576,2023
23.2,208071,2023
24.1,200418,2023
30.9,121531,2023
22.6,200572,2023
26.5,123809,2023
25.1,127760,2023
23.7,207669,2023
29.3,106292,2023
21.3,209279,2023
24.5,200303,2023
31.2,105952,2023
28.1,106393,2023
25.7,111576,2023
23.2,208071,2023
22.6,200572,2023
26.5,123809,2023
23.7,207669,2023
24.5,200303,2023
28.1,106393,2023
25.7,111576,2023
26.5,123809,2023
24.5,200303,2023
28.1,106393,2023
26.5,123809,2023
26.5,123809,2023
28.7,106380,2023
26.1,126535,2023
21.0,209875,2023
32.8,105671,2023
24.1,200366,2023
23.6,200711,2023
30.4,106174,2023
19.4,209226,2023
20.7,208046,2023
26.7,126663,2023
25.6,126197,2023
21.8,209080,2023
26.1,126535,2023
21.0,209875,2023
23.6,200711,2023
19.4,209226,2023
20.7,208046,2023
21.8,209080,2023
29.3,106329,2023
26.1,126535,2023
21.0,207494,2023
33.6,105487,2023
25.8,144642,2023
21.6,209260,2023
22.6,208363,2023
23.0,207681,2023
25.6,200335,2023
33.0,105643,2023
21.7,208882,2023
26.3,200240,2023
26.5,126504,2023
33.7,105477,2023
30.9,106075,2023
31.6,105948,2023
29.3,106329,2023
33.6,105487,2023
25.8,144642,2023
22.6,208363,2023
33.0,105643,2023
26.3,200240,2023
26.5,126504,2023
31.6,105948,2023
29.3,106329,2023
22.6,208363,2023
26.3,200240,2023
26.5,126504,2023
22.6,208363,2023
26.5,126504,2023
22.6,208363,2023
25.0,200331,2023
27.2,126183,2023
27.3,138485,2023
31.4,105868,2023
26.9,125825,2023
32.2,105700,2023
27.7,106410,2023
22.1,208078,2023
21.1,208361,2023
28.7,207736,2023
27.2,126183,2023
27.3,138485,2023
26.9,125825,2023
22.1,208078,2023
21.1,208361,2023
20.8,209254,2023
21.1,208361,2023
21.2,208882,2023
21.0,208913,2023
22.1,208363,2023
23.0,206307,2023
29.2,106292,2023
25.6,123961,2023
23.1,205734,2023
20.8,209254,2023
23.7,144973,2023
27.3,138485,2023
21.1,209260,2023
22.5,200572,2023
28.2,106380,2023
22.5,207681,2023
31.2,105911,2023
21.2,208882,2023
22.1,208363,2023
29.2,106292,2023
23.1,205734,2023
23.7,144973,2023
21.1,209260,2023
28.2,106380,2023
31.2,105911,2023
22.1,208363,2023
23.1,205734,2023
21.1,209260,2023
31.2,105911,2023
23.1,205734,2023
21.1,209260,2023
23.1,205734,2023
28.6,126129,2023
19.0,210017,2023
30.7,121411,2023
22.8,208279,2023
22.3,208021,2023
26.9,126125,2023
26.9,134472,2023
28.5,106393,2023
24.7,200259,2023
20.7,209405,2023
24.0,207669,2023
26.4,134840,2023
28.6,126129,2023
22.8,208279,2023
26.9,126125,2023
26.9,134472,2023
24.7,200259,2023
26.4,134840,2023
22.3,208233,2023
32.2,105807,2023
28.4,131934,2023
26.4,124079,2023
27.2,123755,2023
22.8,208279,2023
21.8,207182,2023
35.7,105077,2023
31.3,106005,2023
24.7,200259,2023
30.1,106220,2023
21.4,207925,2023
22.4,202058,2023
26.9,126125,2023
28.6,126129,2023
35.4,105138,2023
22.3,208233,2023
28.4,131934,2023
22.8,208279,2023
21.8,207182,2023
24.7,200259,2023
21.4,207925,2023
26.9,126125,2023
28.6,126129,2023
22.3,208233,2023
21.8,207182,2023
24.7,200259,2023
26.9,126125,2023
22.3,208233,2023
24.7,200259,2023
24.7,200259,2023
25.1,200416,2023
23.0,200445,2023
21.0,209254,2023
24.4,200188,2023
29.0,122554,2023
25.0,207982,2023
25.7,200030,2023
23.2,208049,2023
21.8,208182,2023
27.6,131905,2023
23.0,200445,2023
24.4,200188,2023
29.0,122554,2023
28.4,123921,2023
22.4,207213,2023
27.6,131905,2023
32.2,105731,2023
26.2,126340,2023
21.6,207231,2023
27.6,131905,2023
21.4,209279,2023
25.7,123961,2023
24.4,200188,2023
22.4,207213,2023
28.5,126149,2023
29.0,122554,2023
30.4,121411,2023
25.1,200216,2023
31.8,105841,2023
28.5,123993,2023
28.4,123921,2023
24.9,144821,2023
26.2,126340,2023
27.6,131905,2023
21.4,209279,2023
22.4,207213,2023
29.0,122554,2023
25.1,200216,2023
31.8,105841,2023
28.4,123921,2023
27.6,131905,2023
22.4,207213,2023
29.0,122554,2023
28.4,123921,2023
27.6,131905,2023
28.4,123921,2023
27.6,131905,2023
20.6,209070,2023
31.4,105870,2023
23.5,200436,2023
25.1,127339,2023
25.0,133297,2023
24.4,200303,2023
26.9,124116,2023
25.7,126128,2023
18.8,209950,2023
22.1,208286,2023
27.0,126409,2023
20.2,209405,2023
21.4,207678,2023
22.3,207686,2023
33.9,105332,2023
28.6,111187,2023
23.9,200514,2023
24.6,127157,2023
27.9,131934,2023
25.1,200335,2023
21.3,206748,2023
30.5,106065,2023
29.6,106234,2023
32.9,105526,2023
31.4,105870,2023
25.1,127339,2023
25.0,133297,2023
25.7,126128,2023
22.1,208286,2023
27.0,126409,2023
22.3,207686,2023
33.9,105332,2023
23.9,200514,2023
27.9,131934,2023
30.5,106065,2023
29.6,106234,2023
23.1,202277,2023
19.4,209406,2023
26.0,200255,2023
23.2,200711,2023
22.8,208069,2023
25.7,200647,2023
20.3,209405,2023
24.7,200273,2023
19.9,208278,2023
18.3,210338,2023
22.9,207411,2023
23.1,202277,2023
26.0,200255,2023
25.7,200647,2023
20.3,209405,2023
19.9,208278,2023
22.9,207411,2023
26.0,200255,2023
22.9,207411,2023
29.6,110602,2023
30.9,106000,2023
25.4,144642,2023
25.7,200647,2023
26.1,144826,2023
22.0,202058,2023
24.7,144972,2023
29.2,106293,2023
20.3,209405,2023
27.8,109739,2023
20.5,207660,2023
17.6,210150,2023
24.3,200677,2023
25.1,127339,2023
22.9,207411,2023
30.9,106000,2023
25.7,200647,2023
26.1,144826,2023
24.7,144972,2023
27.8,109739,2023
17.6,210150,2023
25.1,127339,2023
22.9,207411,2023
25.7,200647,2023
24.7,144972,2023
25.1,127339,2023
25.7,200647,2023
24.7,144972,2023
25.7,200647,2023
32.0,105806,2023
